youtube_link,caption,download_link,success,downloaded
https://youtu.be/XhQep2oEDrY,72__تئوری_گروه_در_فیزیک_جلسه_۶_تقارن_های_یک_مثلث_-_کواترنیون_ها,https://srv.dlmate.cc/dl?hash=QZuL96MGk3QtWPrq2%2BJHTAIv0%2BQqRzeuda1ZymTlWmfPStm3aWkc2nFJ7Zht6oD0nWQSNuecfWjtoM2Ybr72avD8fkwNoMNPcsYf8JFeTzMZHXXdU%2BOvxW7nmdy0rv77tVfk5EJmdC%2FupwldJC9f9r1u44oH8n%2FLDk%2Br%2FouP4%2Bunz0IpbQYFLVpQ4fRz8Nn2yEXCqyjSu3OU3sVq3PALsjQBI2hXuudVYAZnssaDjONvAI5JQSZu8qAEM%2FgsXcajbbqK%2FUkOwTmREcdktnfawHRClNmJVdG2AdRlOMS0d%2BFUJK8vjBR4lixLqoKbfcLMSRy8uZDAvq%2Bh97OAsxbZRuMKg1Nnx6drwZMqEG4cCkkAV%2FmRwa6vqacrVCiEYsU7hocx%2Bto5KKX7l3SqO9kl3NoimtuksdYZSbkELxXtXu%2BVOie2GDf6E0dkhbMkf%2F95%2FacW0EVwV%2FdU0ADUESDaHTdDdmTfR1MGO2%2BJ4Q8WPBOFZ9aaqe293Nf3UZGBu4ve7VWVUILfc7j5v6mGve3vRYSCaFd9xmF%2FrkCn6RSBgRZgq2L3GUM%2BzmtL15rWvqq1,True,
https://youtu.be/AfKTB-ulLy4,73__تئوری_گروه_در_فیزیک_جلسه_۷_گروه_جایگشت_ریشه_های_پلینومیال_ها_x3_-_1_0,https://srv7.dlmate.cc/dl?hash=Utzp%2FRFxZcDlK6Wf%2Bm3Ez9cfXnVBa2AhkKSq6kPNoKf1Ydpa82HNrxBKhkRM0%2Fm0DWjtSTVJlWDh%2BjAJ9PcNn%2BMWXIviY3C6IhLTrHE01cK5ZSuN5CE4PGFRQYoRCdelZut8VcYkdiSaH9PaobNB%2B967kSk3QWqh4OuYuhBH3TPyNyiLOBpA7U2dNE91IjafLvUz9%2BmrWhYCrA%2ByaAoTg%2F8Q3cnIqghtsuVkbJzZOcovtwaMmI9J%2BPNLJpLBTsqle%2By4sfaZTJFEjhml0rVcq5fJpayCankWBGxEDeMHimpkZv4wevFCrU2%2B7MFrl4vMLS2fSWk%2FnmHdjdETI%2BrxYCR6Row47SOKlZSBEN347GmkPHNAzjbw8xQeGaH6WS8l4%2FF1arMO%2FQnxGEC7lFBjT1FQcN%2B9%2FCuXUJYnva1cAyrbVai3psVWnK6vIH033ykpOfn50e3mo38xV7KGn0ao9FRa1z7Bjqkl2A9ndPznPrVuuHmSlKTmx8HmKiSyOv5JOsVguCA45%2Botg5WBb%2BLVKExf2zU9JcQfUxKNP8Yq9EFNRKBGdG4HMxNWqDvEBEZZF3A7RkpST9zwPV%2FViWhZIkiHbqkpfY8pdRbH22lsGDI%3D,True,
https://youtu.be/gH8zrqNcqvA,74__تئوری_گروه_در_فیزیک_جلسه_۸_ویتا_ژیرارد_نیوتون_دایفانتوس,https://srv7.dlmate.cc/dl?hash=LZu%2Fka2la5k9fQYlhcclElOP6NYaY871Zx7W0X%2FSBqwfgE6Sz0%2FNjasKu%2F540amPAw2MeW2RiyAwovJ2dSxXC49vRFScLgzv%2FOwLOX9Cvf%2F3BA%2F8E5bQEHE2SAG8N%2BsLcJSZpsUFp6Xj4dGvhS8ESZ3epCC0Tywf%2BKTMsrCXFsx0A5ypP2R1dW4lVjsJnAyGkotxWGV%2BNjPIDCN1vzuj2fM%2BKj04toT9WmbELU%2BXCsOVCsNOe6S08zs%2FlKdl%2B980eW3n1DMCvpdGxHkpCpfo1epk%2F%2F0sZ8ptxqJHnUCew21hIGSxlsVKP4eR5Jjlksu1S8ZnAiQbRyRepUgwiPcCDJsYAuVk51C35E24cvBKDn7sHnoQbAE2xH0CQNgR9iushxakAi%2FM%2F7FwwbAxq4da4%2FK97v5qoQybLdIT20d4bVCY0pL9cjoN2SwSudY20QlQbtoUXhpiDTnoD15i95AP6FMDvlEE2U%2F93maJo9RaVE1B1uuceD8IvtaqYMKFJfzUsNBXGBgRtuHA2nCCEZTcC7HyU35oeQ7hjQtYONYjfAvPBS2%2BoVPuhwcyTKiup9L5YGm8c%2FNovi5swScpH5vd5w%3D%3D,True,
https://youtu.be/r90H6jU8okk,75__تئوری_گروه_در_فیزیک_جلسه_۹_لاگرانژ_تغییر_بازی,https://srv6.dlmate.cc/dl?hash=iEOR38%2FL801CWPOThW2lAtwpyUqThXcR3mxPwPp4ZMqWmAnw6%2Bt875p5Y5XcJkCfdVR38LQx4QLxGo9sv0B83J1LPbWQD1S00qcE2szGbrDnECx2kq9TNRiUfACRke%2Bt4PVN3gBZ3q47qboGd2%2FxbpNMMA10mWGLiOP7Pq3lNx82OEgUwNCb9Lac8HtTc5j8YBe2FHCZyuhyO7k92d3XU6dRQ2XuvJ1i%2BRQkhQHzN2DZ4elvUKEMaHEvjI7wHRtnQ90dl3cQ8XvpBxBHcDUXEAiQvQUUecdF0JFbDeVjqkO0QtcAK%2BOKagdYL9cQAbW0ZAmQoOGtfZSadxoO6n7TwArLhqgfIv5Sd0zR3dgGJKoNPXP4Wu%2FEMBoBQEG%2Bx0xyOkcABZf5y5cmob6Wmxs%2B7rF6QtX0UYXfVPvsgcdqJ6hyxQBGlarJSzXoZ7pKuOXPGTMR4LSjogThzOBLdPOy23BIXCxFD8d2Bk6r2Euws4%2F2QRtEdcoSeKy47MKa8eEL,True,
https://youtu.be/aJYWquY9mCE,76__تئوری_گروه_در_فیزیک_جلسه_۱۰_گالوای_ریاضیدان_شوروشی_-NATPHYS,https://srv4.dlmate.cc/dl?hash=tHl%2B0Rq06bdMLU%2Fb%2FdeECu8A%2Bq1gnVf1sbZcz%2FOwAkdl4hFG88miLm6duvnDWbBIgFkYXioGXE7yx2xjBp8rJOrsoIIBaJQoXcUMDgFxZGamDLCcHe3rtZWqVqdSbhWRw92W8oxJy%2B3OH8%2FAmT7z%2BMUSZnTBixd1sKgv9FHMgwgsskk4QsrlXjty3IQnvq%2FYeHujGnziDSEocr4GqEcStuT4nttIzSCCr9HwbRYO4gmW3xyw62gAcmfIVCc2qx5%2BRtNAA8PMgdGG57FlKJYIogttVrlcpZ%2BMyUkWuhDQkHBtFviTnwyMzdgmgtDVGGVPQd%2BUJGXr8cur1mjkDxBnyIzVnDoBwHDaysm2gJxEBGgGvFRN6rVNr5TGA0mld7NAHtV2a%2BTlRBLbbW9aoX2z8BDX1Pqhq1Ve3g8mnU%2BD0JAN1rchHdLBhg623PQjECCtCwz1xvjVRc22kS5Nzr4aQTczhmZgvtrA9uGJe2kL2R%2FvFRxRnLw%2BHea9R3nTcCt2Ne2A2ptAlPp3%2FuXD4LxkqrEjFTo7Gonpz1oKR5bghOY%3D,True,
https://youtu.be/mdRwGJa_y2k,77__تئوری_گروه_در_فیزیک_جلسه_۱۱_همومورفیزم_-_ایزومورفیزم_-_اتومورفیزم_-NATPHYS,https://srv1.dlmate.cc/dl?hash=%2Fi2IHmWFeFQer%2BX2E4uLgGDDygJFNbOvkzq2oZdKDgCbrjvLriVAMJIW0GFDYIdKKhzZwpUUoeUT11JqkTXBWysx2P8X1bsrg0jQ7Jese7Q%2FZkAAEYUR3gNgDpN0r6AznaUYOP2O%2B74GvIjbABJlvnRgzTKJNbTnUPy9VTW5UEQDTdfSvMnIiQAtG0mCHl34qFUS2qOQH8Tsa2S3l22GLubE2FeVEyKsse4fZQbyR7GhQrv27XFHcAEOOl3YfsWVFuGWwCWCoXUPfltCwJAa%2BRNnrFC3fOADKEgSmk%2ByhUflIEjcs9N7DwasK4EWoQX5rN7Rjumv6joNl5xwzbxdAr%2B9xanJ%2FUd5v8izWBON7jJQVCspHesHpjL2N8%2FdDPxUvOcbbUgNZydACYYGYKpqlKntJSEGaMILV2RlFNRD9UwDycPN6hSURaS9od92veB6qnvcaBYp9TEMtKzO%2F20TsDl5Q7fu3Qs6%2FkYQPLrqR0pzFlENDbBRcXQQLy72WWREBRcTfYHhqwZ%2FN%2B2qh%2FtRRz%2BrXvMd7JNE5fI9hsA9V3VYMZ%2BtHbnxN7J3sUZVBrb92EdxDVo6O3mq3oPMbuaMs21kwTkNkWkBkTWXNR22bD9%2FlE5MUh0zbl9TDBj40ge%2B,True,
https://youtu.be/_R-YuOEnBH8,78__تئوری_گروه_در_فیزیک_جلسه_۱۲_تعریف_میدان_و_بسط_میدان,https://srv4.dlmate.cc/dl?hash=vlmCp0eZVqpp0pdEIXiVjl8L%2ByaEoiEa9mCHBQBjdwIiWt3qMIeAo76Pu0u0S%2BlmihxbND5RSwJYCb82s1Zs8gGVETGMzsv6D7iFKL3PD%2BNPDCiCxMA2KH%2BEqnrBKsSQlOMTWLFr9lkb0NuPzeYy3O2C%2FGo9SwFWSl2rEO7XN13ByF063gQtQKrsw1QCO8XiTVsym%2BVjiLvapsc2sLXSPu0Euk14JpP%2FkmeNQM6E4MKXTa2m0CYiWsQFV7fyV7bxDkgH%2FZ36Bj2pDRQvx%2FiLxLBoyzyAZXMA%2BU25hrQBmTiMN7GRfihLRPZU5gI15yJaaBqnHb81vrGyeTAcmVwoq%2FNddY9E%2FsieVj%2BCva693V66WgUMYa1%2FqES2mBgJvARUv5M6%2BTIF%2BNaxOzLaMOFsBG2HmUUwkrpLP%2FDDaPl7Bv2aOA%2B4YtwuQliHVtvDTy3n1%2FZgQdjYGEoeG8Es91k98wfeFvI%2FfVNAsKRsuGy8QRdwo9ebRMPpBr4oORGk2QNrVOoPRarj8wVKylfPnwsOiQ%3D%3D,True,
https://youtu.be/F4Ef7OJQsxs,79__تئوری_نسبیت_خاص_جلسه_۱_پس_زمینه_نشر_نور,https://srv2.dlmate.cc/dl?hash=ny3DvtQTY9lGBYPrm0NglDkl0WmYOkcbypiI4wj146nuNBvKgmsmyJ6t8mZBiJCW6CiNAuQ3lgftdSnOG0%2BGpD9z1Itbdn2TSFEL676sAXWWJ8yjEHR6nW8w3TrK9b6LhcMXaKIuP%2FWKe5k9Kg3raDbhIV1YWhV422Dnb6x2lqHmvNk2kJe61J90XZbkzEMybiXtr6QH%2BEn6FtyylQWOxDaxTk4YuIizP2LZcNDNUItVJUbBmHgK1NqPZZTgJjoFf633lVDC%2FgGbspyUdZkl271b%2FBmDeixo7GzmBHMHP9CYBg9sYhLZe5NLwMrCndvnVcfcmzQvIYv9Fd773QN%2B963dKspolIBh3OcBu7GB7bsus7%2Bjibic0rmiG3RuZV1ZGxH%2Bi5ZS3CxWptgpJQlZkyktBakIhh2xiXOlApxyivhyOx7WsdLXQwboS5oJmiuRQ5GTcfNxmRAKwTKgK8sk%2Fg%3D%3D,True,
https://youtu.be/3GS9AbnhhHc,80__تئوری_نسبیت_خاص_جلسه_۲_آزمایش_میکلسون_مورلی_لورنتس_وارد_می_شود,https://srv3.dlmate.cc/dl?hash=J7zcXgSWNzMQNsgTLOkVxKdPQhiH7XqkfpXHZYLYCyrFclIJ%2F83atGNXp2DwbyXjkcEdTsUUe6fIRhETjigf0riWBsPmB3kkyQOE%2Bk2lZD6VouGup0CqR8Xo6YWRfhcJspNCq%2BtgQLmM0WreBAEZvdQsmfB5Bs0ZN%2FACLMWbxWs4zmz8lwn%2BXWMoaBQTIuEZOLj9V5cYEoCET1ffJXU8xOaCG9JqGS35dces6wLPPaHX0CkJvOAYW6Q3L%2FOIFvpNhtTDz5%2Bcp%2FxYeOBbIDPo%2FQccoNaKUz6XQdz5KvA8keNJbcrR3Ibq4jMnOx9bVgCQC%2FLKG%2F3o%2BVNwvb2tOlXXk1hJtUKVQ3CBR6jcrb%2BfJvv0s0OVM3K%2FeErNQ0rUGySm2WVQw8bBC%2F3B8Qq3TOXHODyOCe2arFz4XYgLBB7IgBOP9%2FIEjCKo3nxUxs4UAxN9EoncDb%2BaCe3v%2B%2BnV4XoJEncNhOPgR64aTbWZ9ddTR7CrCcm7MZXryCHLXtMmP4PXuAw2D61l4Cu0w2vWGCWStqT8yQUAXYqDFJROJSxlt0o6Pa%2Fp1ucm%2FLtoU5BjtOOyo3siORhbDPO1r%2B514HXfNzDoVPaXe00nEMRiKsqfRG4%3D,True,
https://youtu.be/un3X5QqTYRA,81__تئوری_نسبیت_خاص_جلسه_۳_ناظر_گالیله_ای-تبدیلات_گالیله,https://srv2.dlmate.cc/dl?hash=VnTSq89EJmiEmGOwxbXDu%2FmKp9EbQVaG8PvOg35AN37%2FQEkApIJgp2Mh2CyIMWFcmNAN5aFEfB3MAjG0VgCL9ZD4oilkcgrHEkVjD%2F1BdRRJlrdgxChlSD0%2FZeuyG3WQzcKhp6wdNDmgzt7p8z2nVX2myIQmRuuOraLKoqTOW42CUZ3R2RKdCiusfDr5ImIs6XnRSznOolG%2BZSTYxvLYXw9LkUk%2B7qJUI9Xgr6WooW2s0T3SYOCnfjvJuxkFcPVukWIGXtNzFBZnc6sf4nJcm7%2FV%2B%2BSNpTZwZtbaeWjZDFzfwtYg498%2BwLOjly0EQ%2BCPJ3TjUadJywv9gUa9rPvUiMYvI3d9DavnpWXcGTjCh4T2icq9h4gK7a5ZRK9xQON1mgkueTVqrvmSpqpINywbw9YSUfWux5qSerlS6U1iICW2Ne0RxnTrOEwS6IwO%2FKT0m7XMSz%2FdU1dH2pI67ABOFmf0LcYHw210hopyW4963r6XLJiFdIJh%2FGHEAMft79nDIF3tmtuYBsGKvv%2Bi9nfMI2Obg7DKNGQLB5quMQgohBA%3D,True,
https://youtu.be/sIXjD91GM8k,82__تئوری_نسبیت_خاص_جلسه_۴_همزمانی_بین_ناظرها,https://srv6.dlmate.cc/dl?hash=hH6yynyvZhj9iADE67LZWQTIUoC6Juzsuawv3OUbDdIBYrDKC2FXsSuaCM%2Fa0ZJCer7iUaiZgjokl3NjTuF27xqRoKWe7n8npKQynfTEqh6JOG96FsdNT6WonuQufbXSaM79tUnT30xhLXvmD9aAQUDHzBP5ZjXqIJr6UTWrsPSMC%2F%2BmYyyBXoH%2FzAdStp1RTa7kn06kJK15s21mQO5SWOMXUrvFPXTp7Bnjgg8K6fJ28vR7c%2BQK9GVlqYoek%2FfjiZyrHreyGdhdJ%2F7Kq23gkzWKfJVRCJi%2FPe0fbz3AxLYKB4lQTPJsauvWntXihNWucvuvD36ZEEi49o6nPJUBgljuzQEA7FZcUh%2FTK%2FEtoYfXCV44h4NxjLx7chrADXC0815lVC8On%2BHDMezhNFwjz%2BUvFvgAI8piT7IqASmJ2K6Y0ZrvyezpBqD14hoh%2FNIcEK8n4qjWX2%2BX2vvI5e%2FLod2r6FwoXWhcEVDqs21OTTM%3D,True,
https://youtu.be/YqyD0Q_5OWA,83__تئوری_نسبیت_خاص_جلسه_۵_ناظر_نسبیتی-تبدیلات_لورنتس,https://srv.dlmate.cc/dl?hash=Gk%2FXqq9pF4iCR0AEi8bt8Z9ZLbIdgR0M4dKsS%2BtMptFr%2BTUziMVae6lUzsjWg%2BbP29UPdUclRxOMQeoDXm1RKkO4icinH5RoKeD6Uyx%2ByK3MIMhssTYTO9dpMFup1dvwm8p2OI0PysCKgqgQKOr1ov0tyY%2Br%2BlcrnhUzfQsnvz7B6bDyuxs%2B0jTY%2BG5XzbXRDD7N0j4TAC7rE1ytIbnFkg3USLjgJ38qcAveVx1QG5TKXThy0v%2FUT95ltZ8IeAXVh8PWUxo4fbasCf0uvD2HeyXnnlzzxAGcF%2FAo0qHEa%2FmMIadwaVWnzNuYb55Jpi3sGX5KyqwY%2FX7rFUiBlv4%2F6wBugxI4KFZQJiTv9QGkS%2BVeKN%2BgvxoU%2FU7kmmEnAXUc9ubZclgQR2sGdtnpcAi%2BI0f3hHf9NoOd0WQKucz9HPieRACnI1n6ZYPyCbc7EAD%2FTOqTCrJpseGmth2rvTOMhpbDR0hqK2X9s4JXU1r20GqoyrjTdiDjkhyDuvKET2RG4DffWXPCv3%2FSk57%2BM4WTNQ%3D%3D,True,
https://youtu.be/zU4kJWfUn6Q,84__تئوری_نسبیت_خاص_جلسه_۶_چارچوبی_برای_یکسانی_قوانین_فیزیک,https://srv.dlmate.cc/dl?hash=41wyRaLXjmmqTmfaRmyt2A6Tjx4ZYu%2FIOXovKN919%2BFVe1uaVmTZ1q%2FS6mpnptRHxLf6a9Z4qIgtyy3UoBCXZOafOIAqRAemRwd%2FsY7az0tX%2FfWKBZKmI1SK4E70sTVG3XM5UmIbU9JbKYd9Ek%2FyKWhJd38pFEZxmWtvhKUJ%2Fab1Uq8pNP2f5uBRPZ9rY0kHXxpr8vKU8KBxUI%2BUCPsDrqUjRYDvfBbcnkdNgZpAc6zOVa6hu6VT6V6H7kS05GN%2BoEEEZhyT77wvPCn12DJ9QArJwzzxDIFfqJQcUeOq5ZcsLIgaRN4K81L2KWAbKyQ3Zrn%2FLDmGbUhDTm%2FHB3L0AaiASe5i4TtEMsseTiqf4m%2BuJePe9CDERZU3o3mc2YhOQRFW4gduUHqfY37u6eKXOk4Bt2FizGVkPIxYx9AchUVLgWknVNfDOpTjOPggF9T%2FqU3zRqb2VvMIRLngl0%2BI5vwUT3EGU3d4lFy%2FWsmOuvYEVyJHLV6tK7qweiIihVfNf1%2FYBrVT6zKqC9tvmSRWfRewnSvJRP5VIOkMXNZDniWiTU5SHiqmQPXh1B%2FF7HR7,True,
https://youtu.be/nALFwaTTWJo,85__تئوری_نسبیت_خاص_جلسه_۷_علت_و_معلول_و_نقش_آن_در_هندسه_فضازمان,https://srv7.dlmate.cc/dl?hash=dTGnDKJ%2FuaduRtDURAQudA%2B8urazI0PuuMGuVB6i3t4LoxF1OKuq1FKsV2NF%2FcTdgiBmMaevDN9mUhHbHdRck6uLDZPo1m61cSsNpAgdt1P7cbKNVI159uFI6GUXbd%2FAFWqhV%2BpiPrN4PPHTDmvM6CmJ4v%2F7ftpaceF3AOHpmEZnhrkFaYM1BSnJnmtBhUiz7rHmEvXZMr5rMpZkuUkGKbLN6kilkkzfwAsl4%2Brj0Lolys89rImHbCfG2v%2FM0rl2FBw7JNiziCEcc9sKeW76vDL4pYRDJgYsFrqzfYhKGjVgYkgnz3DxGaTIzY0GKALA98lLyKRQCZQz5sjal%2B%2BkmOzW%2Btd73xBIuHuLpxqO0K9Ot5ladpalR0yhkCg49sNGcOJrkb%2BmQgzUvR%2BrIpBkJBAOGkTB7fs2SYqoelCS%2F4rC123tJCgnnwMpmjYCH8WB3ad%2FdrsJS0RlRkoVTaZR0I6RECUtDcnvtfL7u%2BwunYi8IW5uxOA%2BlHwvQSkF0JQfRiE3OTGKLpbgiVhRgHnilm%2FhFbYwkVqQYHORA20H7vp7noHJqrI6yizJCMDLQd6%2FndRw%2F9b6Zf1OIY6ASUZVjQ%3D%3D,True,
https://youtu.be/OvzEUBvrwb8,86__تئوری_نسبیت_خاص_جلسه_۸_تبدیلات_لورنتس_به_زبان_توابع_هذلولوی-_NATPHYS,https://srv7.dlmate.cc/dl?hash=JDS1F2QC9SKbFN6tGN%2Fw%2FTtllq3t2pEMd%2BVwQRagJ7WmFcKOoeFgyhAxSq6gz4h%2FcFvU47PJC5VW4P0TKVim1MlS%2FHNaVIMIXS3VaE6G3uEQfhbMHBov%2BACtyW8UQKKyI9Bh3KIGOT1ybuqT%2BIywz5mUwYmR%2FT1ayStF8yxOdTkp1%2FlsW2crsu8d9ldaHiDJiHrH2F9doNuIKHsr2UDrzIvOBfxAiKNjbJEv2w%2FKEi%2BHan91x7hJLQ%2FyA8c4AVZSUQOeG1CztNqObHn%2F0GMheeLJZrXYSQq%2Fkc3%2Bz40yp2Y6a6%2BHV8s%2BPgoQQ9C2SQOzwu60%2FgmLnPv%2FcOxIXQhdw8JWMuluz4etFisQB0BjStmhyq0x5A1SbJKNdFYidWjfjZYiMHMLETD%2F4WsdISDy0ctXkSHuffDlzxnqUSygKO%2BDove9uAvpDoDQTsG0d2HM73UUJ3V2cYwrLGOYVDeJOfGoPFGRQ8SWDFdnzVEyuxyNGO1IL1anOKcODNP27JoRwy01fDDU37pRfVKw1aBy1DFwXBjVH%2FVcF78pxi4I2zL6KKuaHpILnan5I26x7dtas2V0yd9AkLGhWGkMUGExGw%3D%3D,True,
https://youtu.be/qWdFg2Ni0ks,87__تئوری_نسبیت_خاص_جلسه_۹_کوتاه_شدن_فاصله_و_کش_آمدن_زمان,https://srv.dlmate.cc/dl?hash=mXirnc1aAwXXECyuB3b%2B5lJCWq%2FhxA%2BVBovtAHEwUb%2BLbd7aE3ZKCA1upQwm8%2Fxsz13IBaUO5H%2Fuq4Bp%2FGFG808P8gvloO3E2tmQGFU7cgw12c12EktQopXlRGVACQzUgGryvutx%2BPSMURZR14pccl0e3KIg2XxnnbnA6TvLSvfSvVuUvCAUJdvfHBqPhbIUBB1NWHtrakWl1CMleb3MzDkIXqu9DIIpblr9KZnayCqdBhhGSiSkKFHOkTWiFayfgQQZrX%2BJwsHrtjhWk6Cm%2FWShmQixeIc6IOOkKrE5ZBerO4WUXNKTO7WuNKCsbAQGroi6rEJksvYj3cKZ3%2FaK7kQSZqTULN1dzb%2BThnmOaj4xjLDW0QS0MtKJF3JrPXwfmn%2F%2FRIb7HXM2vRVGyrLfNa%2Fcc5x8XJQZsn0IE0nRY4iHxZfqjDJ%2BgJ8FlXOyWIlFYdjJa6sAGRjZ9D1sjFBhPr9r4f2I9mV9m3uvOyjhEbxY5jYSBXq%2FHDi%2FU5Zrjg7FQTK5VkbgN6IpV%2FH2kXfr1HESqUVnEVLIYgTheEPnPvY%3D,True,
https://youtu.be/syKRUpeWPmk,88__تئوری_نسبیت_خاص_جلسه_۱۰_حداکثر_سرعت_حرکت_در_فضازمان,https://srv7.dlmate.cc/dl?hash=Ynne%2BPW%2B0FgBQUQe7JhiA%2BUfFHBQieoIMNk6nxMMhn%2B%2BZCkDTtSF4PzpJDKrX8ewJl%2BKog5l5kHBkZ3s73iH%2FhTzBYKdmT83VwW6MIW1s6CXMxQBv%2FHgCoG4%2F9z6%2BvWfjTCOjaDhjFf%2BP569OB%2BC45lfIQ7mfCj8zadwCF9M5rc3vwQKZQ%2BIT2XmDYv9xR7Wwl8yJ0G4zeU3fR5pBABnMGBGWXV%2FfhFZSG%2FXezSEOGvEZlZFpHNhY5qW9pMz1SUAcSRNzwrfqMJUcpaF0XrH0fhKLK0rEM0aaUSZ%2BwOY0bv95uMxcG3jA1BSnMZzPUGphzdKcGq48Mz8%2FKi2uXlAxSrmfWYBmsPjbP4%2Fwq319omQ7nWRSYGLCeSgxRM4KPsJATx4gHb7HvF9Hhhaw7um02oLi%2BPMxW8xgBRvNFmPpzivzAG951ewjCun9xkpdh%2F0M9dTUOlxKkxNpqOrJELEpM4AC8Su2d%2BGj0VCqZAeNG5u8tVr4%2FUpaXJ2j6hVf7S79Iota3YPNJOyN3AL3pwius%2BaNi2VZmekmiye1jrrhQk%3D,True,
https://youtu.be/PqA3XgfyveY,89__تئوری_نسبیت_خاص_جلسه_۱۱_زمان_مناسب_برای_مطالعه_فیزیک_نسبیتی,https://srv7.dlmate.cc/dl?hash=6vD3kvKr7l9wOwd0MKn4TnQStWlurJ0xGugt822A1D89P3NxT7vkbn9%2F%2B2d5UXoErTcgk939HlZ%2F5OWKqbYSnDgLOrqjvIB1j300M3YRkEQzTMWygEZpvqELMM%2Fq56iR9aGkBl4sEiH2uiZyEwpbIiJbPVAdyaloYZktgh5852aXJ5QwK46wSp84GXMF9GXBY0ZRvPeNIhlbfahAK%2Bvoq1Gzsf2muNoPsATpnVutha0UCCZkdYwY%2BqDfJpu9rceVA9P%2BkihwIM1fngOo6SO5a2yNh%2FtVbj9mGoQdhHB1W0OnAEWWo1yiTIlHQqpOM0nmlWh0OBJhOQhB7tohnMah8YGfG%2F%2BH6kM4dVgmlu0K1lLuYHL%2Bk%2FqL5BHBfA6YIBMNh%2FnVEnOsg5MHR5SUgwBjDQPcq8H6exhRJ%2By%2BPjyZN9K2SwFRWL5ulozKOk1p87av8RhSNVvm0Ck%2FWpOBEfUgUSNb%2F939aJQn44uJP4HgIenJzls6uCtFvscxWo4IK9YPuo13pXbUHkMnvNBS8F77smVJMBMwd2psD50EgWap1eEPJvfbw8wy262RDlGSvxNN1Vgz3bNe5QW7XSd5HBtR9A%3D%3D,True,
https://youtu.be/ulhJ-OW0oBs,90__تئوری_نسبیت_خاص_جلسه_۱۲_چاربردارهای_موقعیت_و_تکانه,https://srv.dlmate.cc/dl?hash=DgAQbqbxLy%2FxYkTbm%2BL%2F65RpMbIcUAEmfHQ8dZJUhjX6mn%2F0vya1XWZTq9wy8mC2hjy3upeh2bYYd%2B%2F4xEniZsf7R2N8ih9mcJItmul4z3%2BWmR1EZQ42ybCP%2Ft4%2FfCjG8hleTz%2Bg1gjLD2pqLx1vMp0GsVQgtPc3m5YYbM0%2BQ1l7bxGUwtefqJ0vgNaFHSODfyXoH24qeBJvKRqzT87v7fPnRQt3MrEFez8ozsFruyLG1dJzcxSwwzMp%2FcJnYLHxvD1XZW%2FoFzxLuBWPbbA28Qhx5q165gJZ95V55oCzVanR8lQ2emVA0%2FEUtNR%2FItG8DYI9iQAmg1V6jztholnegD2pfNE9HiVfR%2Bh%2BKfwaL4ACtw%2BUD4EnDzsao0wOQzX5Skmr4Gq%2BzS7aef6eWbzZPcuxQw12Elu9u%2FFvumPqpgO6p1kNzAdcf4cj9uXGmEEBJereo0xtGJdU9RGz%2FmkELoqKqyaYVV8hHVKEj7Su%2Fge78v51NBZpoV3adgRpjWtCG5PUgAfXAslPE9TVLCsTZ6Q05RDgNoKxBfubZAJm6GA%3D,True,
https://youtu.be/F4VIQXVz76w,91__تئوری_نسبیت_خاص_جلسه_۱۳_چاربردار_تکانه-انرژی,https://srv.dlmate.cc/dl?hash=yPrj0aJXAHY4NDiBT0AADuLirl68nvzGtAmdGNr4XiX4cxhAYEtKsaAaIJoKWLwFmMBJ%2BugEsRhTmu4xRJeMFpTm6g5ZMIRx0vcmavR4W6gqrNi5qy%2F%2BDQqnUYyK4MdAytHJjC1qMWRs%2BKOvWSlw4HYWk2GDGV5wkadPIjAfIqn2donejosEFdSZjZakRDbnndH3imcuCoUxnGnfOY4iBizQ8qIMRwqCWX23M0f1CLgcXhtrvKofX7gk2hrEq89HmAAt97ST00LdAHWz6KHXQz0FUMQlMtDq688QpLYN1YZqDs2Wj1vtAGuBiMrX2LmVI9HZa7Pp3vdPcwI0XrFEaW4k6zt3Z2DnYsdjRmdAURxEgTgTfQDlyLecCSU05Zfo1YtlROaiYRmIzZoSryUf99aeaFySJF8iqpqA4h8odBXPGP%2Fou3KCUfHQDOkrjejKQvlH0TqqEg5BV3H17qL1kNoIEZhR1pYMg2SVY%2BlrQGC6jDPJ16sxmJMJQFaEtgxP,True,
https://youtu.be/UpGlnxfprZU,92__جبر_خطی_جلسه_۱_هندسه_خطوط_موازی_قسمت_۱,https://srv8.dlmate.cc/dl?hash=mxqiYvDpvKAxmzuQ1xOUlDLvfPWt2vki87K08xcVNR4ovoABmYR%2FFsoHUxWWCh58rVB6om9pVrP9PONDNhqd19W9TVXNl9%2FSya9zcaIdzzwiHPa4OVOrm7pN4zoe1ZWRXtUQo5tjpPPK7%2FDxkB1%2FH5KKUAxilKqEcNtClbRXOlrwDzwRkIL90CS%2BS%2FijKmvumpF0HyHiWf0Iz6uZkRwFiy20m9KX3jWa6%2BI5dHBiiYuLP4ed2QQFrSdvzOc2Rg%2F%2FHek7jCiVZM2RktOZVTwsLrpB9MUpeHFGggu0q%2FL5aUJj%2Fv83U9rs7TLbLN10Q%2FkQBm4sPqduUqY2uLNnnd03etbng1kUyfyq9sq42L%2Feu3QY6r8PGsjbZ7w1emiuqhxNYXrQl14msu5ycOQXv06nbe5Gj6xkkLCWtmLEp8yStUz3nB%2BsYhQkEo%2BpQ5ROod8n,True,
